date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:40:14	6353/6353	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c26a7-18d1-5b43e9d34ab80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/um.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/um.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:14	5654/5654	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25a5-1616-5b43e98ad0080%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/um.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/um.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:15	6200/6200	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c26a9-1838-5b43e9d162700%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/us.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/us.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:15	5474/5474	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25a7-1562-5b43e988e7c00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/us.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/us.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:16	1769/1769	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c26aa-6e9-5b43e9d162700%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/uy.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/uy.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:16	1774/1774	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25a8-6ee-5b43e988e7c00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/uy.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/uy.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:17	1495/1495	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c26ab-5d7-5b43e9d34ab80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/uz.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/uz.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:17	1517/1517	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25a9-5ed-5b43e986ff780%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/uz.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/uz.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:20	113867/113867	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25aa-1bccb-5b43e98cb8500%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/va.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/va.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:21	520/520	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c26ad-208-5b43e9cf7a280%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/vc.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/vc.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:21	585/585	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25ab-249-5b43e986ff780%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/vc.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/vc.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:22	1205/1205	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c26ae-4b5-5b43e9d162700%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/ve.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/ve.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:22	1233/1233	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25ac-4d1-5b43e986ff780%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/ve.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/ve.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:23	34063/34063	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c26af-850f-5b43e9cf7a280%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/vg.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/vg.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:23	114528/114528	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c26ac-1bf60-5b43e9cf7a280%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/va.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/va.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:23	34056/34056	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25ad-8508-5b43e986ff780%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/vg.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/vg.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:23	12177/12177	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c26b0-2f91-5b43e9cd91e00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/vi.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/vi.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:23	12052/12052	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25ae-2f14-5b43e986ff780%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/vi.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/vi.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:24	559/559	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c26b1-22f-5b43e9cd91e00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/vn.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/vn.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:24	570/570	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25af-23a-5b43e986ff780%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/vn.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/vn.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:25	5838/5838	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c26b2-16ce-5b43e9cd91e00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/vu.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/vu.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:25	5801/5801	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25b0-16a9-5b43e98517300%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/vu.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/vu.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:25	317/317	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c26b3-13d-5b43e9cd91e00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/wf.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/wf.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:26	305/305	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25b1-131-5b43e98517300%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/wf.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/wf.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:26	887/887	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c26b4-377-5b43e9cd91e00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/ws.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/ws.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:27	864/864	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25b2-360-5b43e98517300%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/ws.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/ws.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:27	294/294	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c26b5-126-5b43e9cd91e00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/ye.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/ye.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:27	305/305	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25b3-131-5b43e98517300%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/ye.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/ye.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:28	324/324	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c26b6-144-5b43e9cd91e00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/yt.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/yt.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:28	312/312	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25b4-138-5b43e98517300%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/yt.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/yt.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:28	1085/1085	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c26b7-43d-5b43e9cd91e00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/za.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/za.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:29	1031/1031	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25b5-407-5b43e9832ee80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/za.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/za.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:29	8189/8189	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c26b8-1ffd-5b43e9cd91e00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/zm.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/zm.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:30	8224/8224	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25b6-2020-5b43e9832ee80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/zm.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/zm.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:31	10923/10923	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c26b9-2aab-5b43e9cba9980%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/zw.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/zw.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:31	10903/10903	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25b7-2a97-5b43e9832ee80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/zw.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/zw.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:31	265/265	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25fd-109-5b43e9ff29300%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/es-ct.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/es-ct.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:32	264/264	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24fc-108-5b43e9bc67580%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/es-ct.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/es-ct.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:32	1305/1305	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25ff-519-5b43e9fd40e80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/eu.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/eu.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:32	1306/1306	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c24fe-51a-5b43e9ba7f100%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/eu.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/eu.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:33	250/250	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2608-fa-5b43e9fb58a00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/gb-eng.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/gb-eng.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:33	255/255	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2507-ff-5b43e9b896c80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/gb-eng.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/gb-eng.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:34	34177/34177	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2609-8581-5b43e9fb58a00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/gb-nir.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/gb-nir.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:34	35407/35407	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2508-8a4f-5b43e9b896c80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/gb-nir.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/gb-nir.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:35	238/238	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c260a-ee-5b43e9fb58a00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/gb-sct.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/gb-sct.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:35	246/246	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c2509-f6-5b43e9b896c80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/gb-sct.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/gb-sct.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:35	14489/14489	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c260b-3899-5b43e9fb58a00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/gb-wls.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/gb-wls.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:36	14313/14313	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c250a-37e9-5b43e9b896c80%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/gb-wls.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/gb-wls.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:36	31016/31016	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c26a8-7928-5b43e9d162700%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/4x3/un.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/4x3/un.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:37	5340/5340	---M--	200	added ('OK')	image/png	etag:%22b8c2712-14dc-5ba7094bbea80%22	https://codervent.com/dashtreme/demo/vertical/assets/images/icons/chair.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/icons/chair.png	(from https://codervent.com/dashtreme/demo/vertical/index.html)
13:40:37	32146/32146	---M--	200	added ('OK')	image/svg+xml	etag:%22b8c25a6-7d92-5b43e988e7c00%22	https://codervent.com/dashtreme/demo/vertical/assets/flags/1x1/un.svg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/flags/1x1/un.svg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:40:38	15571/15571	---M--	200	added ('OK')	image/png	etag:%22b8c271c-3cd3-5ba7094bbea80%22	https://codervent.com/dashtreme/demo/vertical/assets/images/icons/shoes.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/icons/shoes.png	(from https://codervent.com/dashtreme/demo/vertical/index.html)
13:40:38	5435/5435	---M--	200	added ('OK')	image/png	etag:%22b8c2716-153b-5ba7094bbea80%22	https://codervent.com/dashtreme/demo/vertical/assets/images/icons/headphones.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/icons/headphones.png	(from https://codervent.com/dashtreme/demo/vertical/index.html)
13:40:40	12649/12649	---M--	200	added ('OK')	image/png	etag:%22b8c2721-3169-5ba7094bbea80%22	https://codervent.com/dashtreme/demo/vertical/assets/images/icons/user-interface.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/icons/user-interface.png	(from https://codervent.com/dashtreme/demo/vertical/index.html)
13:40:40	13694/13694	---M--	200	added ('OK')	image/png	etag:%22b8c2717-357e-5ba7094bbea80%22	https://codervent.com/dashtreme/demo/vertical/assets/images/icons/idea.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/icons/idea.png	(from https://codervent.com/dashtreme/demo/vertical/index.html)
13:40:41	6506/6506	---M--	200	added ('OK')	image/png	etag:%22b8c2722-196a-5ba7094bbea80%22	https://codervent.com/dashtreme/demo/vertical/assets/images/icons/watch.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/icons/watch.png	(from https://codervent.com/dashtreme/demo/vertical/index.html)
13:40:42	3867/3867	---M--	200	added ('OK')	image/png	etag:%22b8c271d-f1b-5ba7094bbea80%22	https://codervent.com/dashtreme/demo/vertical/assets/images/icons/tshirt.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/icons/tshirt.png	(from https://codervent.com/dashtreme/demo/vertical/index.html)
13:40:43	3950/3950	---M-Z	200	added ('OK')	application/javascript	etag:%22b8c27b3-f6e-52e5cabef2a00-gzip%22	https://codervent.com/dashtreme/demo/vertical/assets/plugins/jquery.easy-pie-chart/jquery.easypiechart.min.js	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/plugins/jquery.easy-pie-chart/jquery.easypiechart.min.js	(from https://codervent.com/dashtreme/demo/vertical/index.html)
13:40:43	164550/164550	---M-Z	200	added ('OK')	application/javascript	etag:%22b8c2761-282c6-56c578c56b300-gzip%22	https://codervent.com/dashtreme/demo/vertical/assets/plugins/chartjs/js/Chart.min.js	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/plugins/chartjs/js/Chart.min.js	(from https://codervent.com/dashtreme/demo/vertical/index.html)
13:40:44	62673/62673	---M-Z	200	added ('OK')	application/javascript	etag:%22b8c27ef-f4d1-56a9c9141bc00-gzip%22	https://codervent.com/dashtreme/demo/vertical/assets/plugins/sparkline-charts/jquery.sparkline.min.js	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/plugins/sparkline-charts/jquery.sparkline.min.js	(from https://codervent.com/dashtreme/demo/vertical/index.html)
13:40:44	27045/27045	---M-Z	200	added ('OK')	application/javascript	etag:%22b8c27b5-69a5-57c5f26e78e00-gzip%22	https://codervent.com/dashtreme/demo/vertical/assets/plugins/jquery-knob/excanvas.js	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/plugins/jquery-knob/excanvas.js	(from https://codervent.com/dashtreme/demo/vertical/index.html)
13:40:45	24755/24755	---M-Z	200	added ('OK')	application/javascript	etag:%22b8c27b6-60b3-57c5f266d7c00-gzip%22	https://codervent.com/dashtreme/demo/vertical/assets/plugins/jquery-knob/jquery.knob.js	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/plugins/jquery-knob/jquery.knob.js	(from https://codervent.com/dashtreme/demo/vertical/index.html)
13:40:45	7840/7840	---M-Z	200	added ('OK')	application/javascript	etag:%22b8c2748-1ea0-5bb7f8b306a80-gzip%22	https://codervent.com/dashtreme/demo/vertical/assets/js/index.js	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/js/index.js	(from https://codervent.com/dashtreme/demo/vertical/index.html)
13:40:46	5370/5370	---M-Z	200	added ('OK')	text/css	etag:%22b8c2765-14fa-5b8eb2a88ff80-gzip%22	https://codervent.com/dashtreme/demo/vertical/assets/plugins/datatable/css/dataTables.bootstrap5.min.css	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/plugins/datatable/css/dataTables.bootstrap5.min.css	(from https://codervent.com/dashtreme/demo/vertical/dashboard-eCommerce.html)
13:40:46	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jun%202022%2010:40:45%20GMT	https://codervent.com/dashtreme/demo/vertical/table-editable.html	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/table-editable.html	(from https://codervent.com/dashtreme/demo/vertical/dashboard-eCommerce.html)
13:40:47	7642/7642	---M--	200	added ('OK')	image/png	etag:%22b8c26cb-1dda-5ba7066d6a600%22	https://codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-12.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-12.png	(from https://codervent.com/dashtreme/demo/vertical/dashboard-eCommerce.html)
13:40:47	5983/5983	---M--	200	added ('OK')	image/png	etag:%22b8c26cc-175f-5ba7066d6a600%22	https://codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-13.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-13.png	(from https://codervent.com/dashtreme/demo/vertical/dashboard-eCommerce.html)
13:40:47	8018/8018	---M--	200	added ('OK')	image/png	etag:%22b8c26cd-1f52-5ba7066d6a600%22	https://codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-14.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-14.png	(from https://codervent.com/dashtreme/demo/vertical/dashboard-eCommerce.html)
13:40:48	6274/6274	---M--	200	added ('OK')	image/png	etag:%22b8c26d7-1882-5ba706ac5ba80%22	https://codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-23.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-23.png	(from https://codervent.com/dashtreme/demo/vertical/dashboard-eCommerce.html)
13:40:49	6999/6999	---M--	200	added ('OK')	image/png	etag:%22b8c26d8-1b57-5ba706ac5ba80%22	https://codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-24.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-24.png	(from https://codervent.com/dashtreme/demo/vertical/dashboard-eCommerce.html)
